_time,RecipeName ,HolderTankStatus ,PasterTemper
01.12.2020 1:15,tvorog 9- 1,FALSE,72.996
01.12.2020 1:15,tvorog 9- 1,FALSE,72.931
01.12.2020 1:15,tvorog 9- 1,FALSE,72.743
01.12.2020 1:15,tvorog 9- 1,FALSE,72.917
01.12.2020 1:15,tvorog 9- 1,FALSE,73.047
01.12.2020 1:15,tvorog 9- 1,FALSE,73.09
01.12.2020 1:15,tvorog 9- 1,FALSE,73.09
01.12.2020 1:15,tvorog 9- 1,FALSE,73.134
01.12.2020 1:15,tvorog 9- 1,FALSE,73.163
01.12.2020 1:15,tvorog 9- 1,FALSE,73.069
01.12.2020 1:15,tvorog 9- 1,FALSE,73.069
01.12.2020 1:15,tvorog 9- 1,FALSE,73.025
01.12.2020 1:15,tvorog 9- 1,FALSE,73.025
01.12.2020 1:15,tvorog 9- 1,FALSE,73.003
01.12.2020 1:15,tvorog 9- 1,FALSE,72.996
01.12.2020 1:16,tvorog 9- 1,FALSE,72.931
01.12.2020 1:16,tvorog 9- 1,FALSE,72.996
01.12.2020 1:16,tvorog 9- 1,FALSE,72.996
01.12.2020 1:16,tvorog 9- 1,FALSE,72.996
01.12.2020 1:16,tvorog 9- 1,FALSE,73.025
01.12.2020 1:16,tvorog 9- 1,FALSE,73.025
01.12.2020 1:16,tvorog 9- 1,FALSE,72.888
01.12.2020 1:16,tvorog 9- 1,FALSE,72.852
01.12.2020 1:16,tvorog 9- 1,FALSE,72.823
01.12.2020 1:16,tvorog 9- 1,FALSE,72.743
01.12.2020 1:16,tvorog 9- 1,FALSE,72.75
01.12.2020 1:16,tvorog 9- 1,FALSE,72.714
01.12.2020 1:16,tvorog 9- 1,FALSE,72.62
01.12.2020 1:16,tvorog 9- 1,FALSE,72.707
01.12.2020 1:16,tvorog 9- 1,FALSE,72.729
01.12.2020 1:16,tvorog 9- 1,FALSE,72.888
01.12.2020 1:17,tvorog 9- 1,FALSE,73.286
01.12.2020 1:17,tvorog 9- 1,FALSE,73.3
01.12.2020 1:17,tvorog 9- 1,FALSE,73.336
01.12.2020 1:17,tvorog 9- 1,FALSE,73.307
01.12.2020 1:17,tvorog 9- 1,FALSE,73.069
01.12.2020 1:17,tvorog 9- 1,FALSE,73.025
01.12.2020 1:17,tvorog 9- 1,FALSE,72.989
01.12.2020 1:17,tvorog 9- 1,FALSE,72.96
01.12.2020 1:17,tvorog 9- 1,FALSE,72.931
01.12.2020 1:17,tvorog 9- 1,FALSE,72.924
01.12.2020 1:17,tvorog 9- 1,FALSE,73.025
01.12.2020 1:17,tvorog 9- 1,FALSE,73.054
01.12.2020 1:17,tvorog 9- 1,FALSE,73.09
01.12.2020 1:17,tvorog 9- 1,FALSE,73.271
01.12.2020 1:17,tvorog 9- 1,FALSE,73.3
01.12.2020 1:17,tvorog 9- 1,FALSE,73.336
01.12.2020 1:18,tvorog 9- 1,FALSE,73.64
01.12.2020 1:18,tvorog 9- 1,FALSE,73.582
01.12.2020 1:18,tvorog 9- 1,FALSE,73.553
01.12.2020 1:18,tvorog 9- 1,FALSE,73.532
01.12.2020 1:18,tvorog 9- 1,FALSE,73.343
01.12.2020 1:18,tvorog 9- 1,FALSE,73.293
01.12.2020 1:18,tvorog 9- 1,FALSE,73.148
01.12.2020 1:18,tvorog 9- 1,FALSE,73.098
01.12.2020 1:18,tvorog 9- 1,FALSE,72.779
01.12.2020 1:18,tvorog 9- 1,FALSE,72.779
01.12.2020 1:18,tvorog 9- 1,FALSE,72.823
01.12.2020 1:18,tvorog 9- 1,FALSE,72.852
01.12.2020 1:18,tvorog 9- 1,FALSE,73.09
01.12.2020 1:18,tvorog 9- 1,FALSE,73.105
01.12.2020 1:18,tvorog 9- 1,FALSE,73.098
01.12.2020 1:18,tvorog 9- 1,FALSE,73.105
01.12.2020 1:19,tvorog 9- 1,FALSE,72.996
01.12.2020 1:19,tvorog 9- 1,FALSE,72.96
01.12.2020 1:19,tvorog 9- 1,FALSE,72.931
01.12.2020 1:19,tvorog 9- 1,FALSE,72.888
01.12.2020 1:19,tvorog 9- 1,FALSE,72.823
01.12.2020 1:19,tvorog 9- 1,FALSE,72.794
01.12.2020 1:19,tvorog 9- 1,FALSE,72.772
01.12.2020 1:19,tvorog 9- 1,FALSE,72.808
01.12.2020 1:19,tvorog 9- 1,FALSE,72.996
01.12.2020 1:19,tvorog 9- 1,FALSE,73.025
01.12.2020 1:19,tvorog 9- 1,FALSE,73.025
01.12.2020 1:19,tvorog 9- 1,FALSE,73.025
01.12.2020 1:19,tvorog 9- 1,FALSE,73.061
01.12.2020 1:19,tvorog 9- 1,FALSE,73.061
01.12.2020 1:19,tvorog 9- 1,FALSE,73.032
01.12.2020 1:19,tvorog 9- 1,FALSE,73.025
01.12.2020 1:20,tvorog 9- 1,FALSE,73.025
01.12.2020 1:20,tvorog 9- 1,FALSE,73.061
01.12.2020 1:20,tvorog 9- 1,FALSE,73.061
01.12.2020 1:20,tvorog 9- 1,FALSE,73.061
01.12.2020 1:20,tvorog 9- 1,FALSE,73.061
01.12.2020 1:20,tvorog 9- 1,FALSE,73.126
01.12.2020 1:20,tvorog 9- 1,FALSE,73.105
01.12.2020 1:20,tvorog 9- 1,FALSE,73.134
01.12.2020 1:20,tvorog 9- 1,FALSE,73.17
01.12.2020 1:20,tvorog 9- 1,FALSE,73.17
01.12.2020 1:20,tvorog 9- 1,FALSE,73.163
01.12.2020 1:20,tvorog 9- 1,FALSE,73.141
01.12.2020 1:20,tvorog 9- 1,FALSE,73.134
01.12.2020 1:20,tvorog 9- 1,FALSE,73.105
01.12.2020 1:20,tvorog 9- 1,FALSE,72.888
01.12.2020 1:20,tvorog 9- 1,FALSE,72.859
01.12.2020 1:21,tvorog 9- 1,FALSE,73.09
01.12.2020 1:21,tvorog 9- 1,FALSE,73.163
01.12.2020 1:21,tvorog 9- 1,FALSE,73.163
01.12.2020 1:21,tvorog 9- 1,FALSE,73.228
01.12.2020 1:21,tvorog 9- 1,FALSE,73.271
01.12.2020 1:21,tvorog 9- 1,FALSE,73.271
01.12.2020 1:21,tvorog 9- 1,FALSE,73.271
01.12.2020 1:21,tvorog 9- 1,FALSE,73.206
01.12.2020 1:21,tvorog 9- 1,FALSE,73.213
01.12.2020 1:21,tvorog 9- 1,FALSE,73.134
01.12.2020 1:21,tvorog 9- 1,FALSE,72.96
01.12.2020 1:21,tvorog 9- 1,FALSE,72.931
01.12.2020 1:21,tvorog 9- 1,FALSE,72.743
01.12.2020 1:21,tvorog 9- 1,FALSE,72.721
01.12.2020 1:21,tvorog 9- 1,FALSE,72.736
01.12.2020 1:21,tvorog 9- 1,FALSE,72.772
01.12.2020 1:21,tvorog 9- 1,FALSE,72.801
01.12.2020 1:21,tvorog 9- 1,FALSE,72.823
01.12.2020 1:22,tvorog 9- 1,FALSE,72.917
01.12.2020 1:22,tvorog 9- 1,FALSE,72.96
01.12.2020 1:22,tvorog 9- 1,FALSE,73.025
01.12.2020 1:22,tvorog 9- 1,FALSE,73.025
01.12.2020 1:22,tvorog 9- 1,FALSE,73.105
01.12.2020 1:22,tvorog 9- 1,FALSE,73.134
01.12.2020 1:22,tvorog 9- 1,FALSE,73.069
01.12.2020 1:22,tvorog 9- 1,FALSE,73.069
01.12.2020 1:22,tvorog 9- 1,FALSE,73.069
01.12.2020 1:22,tvorog 9- 1,FALSE,73.069
01.12.2020 1:22,tvorog 9- 1,FALSE,73.271
01.12.2020 1:22,tvorog 9- 1,FALSE,73.278
01.12.2020 1:22,tvorog 9- 1,FALSE,73.264
01.12.2020 1:22,tvorog 9- 1,FALSE,73.249
01.12.2020 1:22,tvorog 9- 1,FALSE,73.228
01.12.2020 1:22,tvorog 9- 1,FALSE,73.213
01.12.2020 1:22,tvorog 9- 1,FALSE,73.17
01.12.2020 1:22,tvorog 9- 1,FALSE,73.134
01.12.2020 1:23,tvorog 9- 1,FALSE,72.794
01.12.2020 1:23,tvorog 9- 1,FALSE,72.794
01.12.2020 1:23,tvorog 9- 1,FALSE,72.75
01.12.2020 1:23,tvorog 9- 1,FALSE,72.714
01.12.2020 1:23,tvorog 9- 1,FALSE,72.714
01.12.2020 1:23,tvorog 9- 1,FALSE,72.743
01.12.2020 1:23,tvorog 9- 1,FALSE,73.119
01.12.2020 1:23,tvorog 9- 1,FALSE,73.163
01.12.2020 1:23,tvorog 9- 1,FALSE,73.163
01.12.2020 1:23,tvorog 9- 1,FALSE,73.264
01.12.2020 1:23,tvorog 9- 1,FALSE,73.242
01.12.2020 1:23,tvorog 9- 1,FALSE,73.307
01.12.2020 1:23,tvorog 9- 1,FALSE,73.134
01.12.2020 1:23,tvorog 9- 1,FALSE,73.098
01.12.2020 1:23,tvorog 9- 1,FALSE,73.025
01.12.2020 1:23,tvorog 9- 1,FALSE,72.989
01.12.2020 1:23,tvorog 9- 1,FALSE,72.96
01.12.2020 1:23,tvorog 9- 1,FALSE,72.895
01.12.2020 1:24,tvorog 9- 1,FALSE,72.859
01.12.2020 1:24,tvorog 9- 1,FALSE,72.895
01.12.2020 1:24,tvorog 9- 1,FALSE,72.909
01.12.2020 1:24,tvorog 9- 1,FALSE,72.902
01.12.2020 1:24,tvorog 9- 1,FALSE,72.917
01.12.2020 1:24,tvorog 9- 1,FALSE,72.917
01.12.2020 1:24,tvorog 9- 1,FALSE,72.96
01.12.2020 1:24,tvorog 9- 1,FALSE,72.989
01.12.2020 1:24,tvorog 9- 1,FALSE,73.025
01.12.2020 1:24,tvorog 9- 1,FALSE,72.996
01.12.2020 10:49,separuvannia,FALSE,61.538
01.12.2020 10:49,separuvannia,FALSE,61.921
01.12.2020 11:04,separuvannia,FALSE,72.135
01.12.2020 11:04,separuvannia,FALSE,72.106
01.12.2020 11:27,separuvannia,FALSE,72.483
01.12.2020 11:27,separuvannia,FALSE,72.483
01.12.2020 11:32,separuvannia,FALSE,72.439
01.12.2020 11:32,separuvannia,FALSE,72.475
01.12.2020 11:34,separuvannia,FALSE,72.786
01.12.2020 11:34,separuvannia,FALSE,72.758
01.12.2020 11:49,separuvannia,FALSE,72.519
01.12.2020 11:49,separuvannia,FALSE,72.504
01.12.2020 11:52,separuvannia,FALSE,72.519
01.12.2020 11:52,separuvannia,FALSE,72.519
01.12.2020 12:21,sir ukr. 2 pasterizacia,FALSE,76.208
01.12.2020 12:21,sir ukr. 2 pasterizacia,FALSE,76.172
01.12.2020 12:23,sir ukr. 2 pasterizacia,FALSE,75.998
01.12.2020 12:23,sir ukr. 2 pasterizacia,FALSE,75.998
01.12.2020 12:24,sir ukr. 2 pasterizacia,FALSE,75.861
01.12.2020 12:24,sir ukr. 2 pasterizacia,FALSE,75.861
01.12.2020 12:25,sir ukr. 2 pasterizacia,FALSE,75.919
01.12.2020 12:25,sir ukr. 2 pasterizacia,FALSE,75.955
01.12.2020 12:34,sir ukr. 2 pasterizacia,FALSE,76.063
01.12.2020 12:34,sir ukr. 2 pasterizacia,FALSE,76.063
01.12.2020 12:34,sir ukr. 2 pasterizacia,FALSE,76.165
01.12.2020 12:34,sir ukr. 2 pasterizacia,FALSE,76.136
01.12.2020 12:35,sir ukr. 2 pasterizacia,FALSE,76.092
01.12.2020 12:35,sir ukr. 2 pasterizacia,FALSE,76.056
01.12.2020 12:46,sir ukr. 2 pasterizacia,FALSE,75.89
01.12.2020 12:46,sir ukr. 2 pasterizacia,FALSE,75.89
01.12.2020 12:52,sir ukr. 2 pasterizacia,FALSE,75.861
01.12.2020 12:52,sir ukr. 2 pasterizacia,FALSE,75.825
01.12.2020 14:57,separuvannia,FALSE,43.591
01.12.2020 14:57,separuvannia,FALSE,43.605
01.12.2020 14:57,separuvannia,FALSE,43.562
01.12.2020 14:57,separuvannia,FALSE,43.526
01.12.2020 14:57,separuvannia,FALSE,43.562
01.12.2020 14:57,separuvannia,FALSE,43.627
01.12.2020 14:57,separuvannia,FALSE,43.605
01.12.2020 14:57,separuvannia,FALSE,43.605
01.12.2020 14:57,separuvannia,FALSE,43.468
01.12.2020 14:57,separuvannia,FALSE,43.439
01.12.2020 14:57,separuvannia,FALSE,43.432
01.12.2020 14:57,separuvannia,FALSE,43.121
01.12.2020 14:57,separuvannia,FALSE,43.077
01.12.2020 14:58,separuvannia,FALSE,43.077
01.12.2020 14:58,separuvannia,FALSE,43.222
01.12.2020 14:58,separuvannia,FALSE,43.251
01.12.2020 14:58,separuvannia,FALSE,43.251
01.12.2020 14:58,separuvannia,FALSE,43.287
01.12.2020 14:58,separuvannia,FALSE,43.294
01.12.2020 14:58,separuvannia,FALSE,43.258
01.12.2020 14:58,separuvannia,FALSE,42.94
01.12.2020 14:58,separuvannia,FALSE,42.911
01.12.2020 14:58,separuvannia,FALSE,42.911
01.12.2020 14:58,separuvannia,FALSE,42.911
01.12.2020 14:58,separuvannia,FALSE,42.962
01.12.2020 14:58,separuvannia,FALSE,42.976
01.12.2020 14:58,separuvannia,FALSE,42.969
01.12.2020 14:58,separuvannia,FALSE,42.998
01.12.2020 14:59,separuvannia,FALSE,42.94
01.12.2020 14:59,separuvannia,FALSE,42.94
01.12.2020 14:59,separuvannia,FALSE,42.875
01.12.2020 14:59,separuvannia,FALSE,42.846
01.12.2020 14:59,separuvannia,FALSE,42.875
01.12.2020 14:59,separuvannia,FALSE,43.099
01.12.2020 14:59,separuvannia,FALSE,43.048
01.12.2020 14:59,separuvannia,FALSE,43.048
01.12.2020 14:59,separuvannia,FALSE,43.077
01.12.2020 14:59,separuvannia,FALSE,43.113
01.12.2020 14:59,separuvannia,FALSE,43.048
01.12.2020 14:59,separuvannia,FALSE,43.077
01.12.2020 14:59,separuvannia,FALSE,43.113
01.12.2020 14:59,separuvannia,FALSE,43.15
01.12.2020 14:59,separuvannia,FALSE,43.179
01.12.2020 14:59,separuvannia,FALSE,43.352
01.12.2020 14:59,separuvannia,FALSE,43.359
01.12.2020 15:00,separuvannia,FALSE,43.367
01.12.2020 15:00,separuvannia,FALSE,42.752
01.12.2020 15:00,separuvannia,FALSE,42.752
01.12.2020 15:00,separuvannia,FALSE,42.701
01.12.2020 15:00,separuvannia,FALSE,42.737
01.12.2020 15:00,separuvannia,FALSE,42.846
01.12.2020 15:00,separuvannia,FALSE,42.846
01.12.2020 15:00,separuvannia,FALSE,42.875
01.12.2020 15:00,separuvannia,FALSE,42.875
01.12.2020 15:00,separuvannia,FALSE,42.875
01.12.2020 15:00,separuvannia,FALSE,42.875
01.12.2020 15:00,separuvannia,FALSE,42.911
01.12.2020 15:00,separuvannia,FALSE,42.904
01.12.2020 15:00,separuvannia,FALSE,42.875
01.12.2020 15:00,separuvannia,FALSE,42.875
01.12.2020 15:01,separuvannia,FALSE,42.875
01.12.2020 15:01,separuvannia,FALSE,42.875
01.12.2020 15:01,separuvannia,FALSE,42.846
01.12.2020 15:01,separuvannia,FALSE,42.839
01.12.2020 15:01,separuvannia,FALSE,42.81
01.12.2020 15:01,separuvannia,FALSE,42.81
01.12.2020 15:01,separuvannia,FALSE,42.773
01.12.2020 15:01,separuvannia,FALSE,42.802
01.12.2020 15:01,separuvannia,FALSE,42.499
01.12.2020 15:01,separuvannia,FALSE,42.47
01.12.2020 15:01,separuvannia,FALSE,42.499
01.12.2020 15:01,separuvannia,FALSE,42.737
01.12.2020 15:01,separuvannia,FALSE,42.701
01.12.2020 15:01,separuvannia,FALSE,42.737
01.12.2020 15:01,separuvannia,FALSE,42.737
01.12.2020 15:01,separuvannia,FALSE,42.737
01.12.2020 15:01,separuvannia,FALSE,42.737
01.12.2020 15:01,separuvannia,FALSE,42.701
01.12.2020 15:01,separuvannia,FALSE,42.701
01.12.2020 15:02,separuvannia,FALSE,42.701
01.12.2020 15:02,separuvannia,FALSE,42.564
01.12.2020 15:02,separuvannia,FALSE,42.564
01.12.2020 15:02,separuvannia,FALSE,42.527
01.12.2020 15:02,separuvannia,FALSE,42.535
01.12.2020 15:02,separuvannia,FALSE,42.564
01.12.2020 15:02,separuvannia,FALSE,42.6
01.12.2020 15:02,separuvannia,FALSE,42.571
01.12.2020 15:02,separuvannia,FALSE,42.629
01.12.2020 15:02,separuvannia,FALSE,42.629
01.12.2020 15:02,separuvannia,FALSE,42.6
01.12.2020 15:02,separuvannia,FALSE,42.39
01.12.2020 15:02,separuvannia,FALSE,42.39
01.12.2020 15:02,separuvannia,FALSE,42.361
01.12.2020 15:02,separuvannia,FALSE,42.325
01.12.2020 15:02,separuvannia,FALSE,42.506
01.12.2020 15:02,separuvannia,FALSE,42.527
01.12.2020 15:03,separuvannia,FALSE,42.079
01.12.2020 15:03,separuvannia,FALSE,42.115
01.12.2020 15:03,separuvannia,FALSE,42.144
01.12.2020 15:03,separuvannia,FALSE,42.303
01.12.2020 15:03,separuvannia,FALSE,44.437
01.12.2020 15:03,separuvannia,FALSE,44.741
01.12.2020 15:03,separuvannia,FALSE,58.095
01.12.2020 15:03,separuvannia,FALSE,59.368
01.12.2020 15:03,separuvannia,FALSE,59.795
01.12.2020 15:03,separuvannia,FALSE,60.417
01.12.2020 15:03,separuvannia,FALSE,60.872
01.12.2020 15:03,separuvannia,FALSE,61.205
01.12.2020 15:03,separuvannia,FALSE,65.321
01.12.2020 15:03,separuvannia,FALSE,66.247
01.12.2020 15:03,separuvannia,FALSE,66.819
01.12.2020 15:03,separuvannia,FALSE,67.043
01.12.2020 15:03,separuvannia,FALSE,67.499
01.12.2020 15:03,separuvannia,FALSE,67.737
01.12.2020 15:04,separuvannia,FALSE,70.059
01.12.2020 15:04,separuvannia,FALSE,70.211
01.12.2020 15:04,separuvannia,FALSE,70.298
01.12.2020 15:04,separuvannia,FALSE,70.501
01.12.2020 15:04,separuvannia,FALSE,71.918
01.12.2020 15:04,separuvannia,FALSE,72.273
01.12.2020 15:04,separuvannia,FALSE,73.647
01.12.2020 15:04,separuvannia,FALSE,74.139
01.12.2020 15:04,separuvannia,FALSE,72.96
01.12.2020 15:04,separuvannia,FALSE,72.758
01.12.2020 15:04,separuvannia,FALSE,72.555
01.12.2020 15:04,separuvannia,FALSE,72.454
01.12.2020 15:05,separuvannia,FALSE,73.112
01.12.2020 15:05,separuvannia,FALSE,73.09
01.12.2020 15:05,separuvannia,FALSE,72.982
01.12.2020 15:05,separuvannia,FALSE,72.982
01.12.2020 15:05,separuvannia,FALSE,72.902
01.12.2020 15:05,separuvannia,FALSE,72.902
01.12.2020 15:05,separuvannia,FALSE,72.931
01.12.2020 15:05,separuvannia,FALSE,72.902
01.12.2020 15:06,separuvannia,FALSE,72.7
01.12.2020 15:06,separuvannia,FALSE,72.635
01.12.2020 15:06,separuvannia,FALSE,72.591
01.12.2020 15:06,separuvannia,FALSE,72.591
01.12.2020 15:06,separuvannia,FALSE,72.526
01.12.2020 15:06,separuvannia,FALSE,72.555
01.12.2020 15:06,separuvannia,FALSE,72.62
01.12.2020 15:06,separuvannia,FALSE,72.591
01.12.2020 15:06,separuvannia,FALSE,72.591
01.12.2020 15:06,separuvannia,FALSE,72.591
01.12.2020 15:06,separuvannia,FALSE,72.584
01.12.2020 15:06,separuvannia,FALSE,72.584
01.12.2020 15:06,separuvannia,FALSE,72.635
01.12.2020 15:06,separuvannia,FALSE,72.656
01.12.2020 15:06,separuvannia,FALSE,72.62
01.12.2020 15:06,separuvannia,FALSE,72.62
01.12.2020 15:07,separuvannia,FALSE,72.519
01.12.2020 15:07,separuvannia,FALSE,72.49
01.12.2020 15:07,separuvannia,FALSE,72.49
01.12.2020 15:07,separuvannia,FALSE,72.49
01.12.2020 15:07,separuvannia,FALSE,72.49
01.12.2020 15:07,separuvannia,FALSE,72.49
01.12.2020 15:07,separuvannia,FALSE,72.49
01.12.2020 15:07,separuvannia,FALSE,72.49
01.12.2020 15:07,separuvannia,FALSE,72.519
01.12.2020 15:07,separuvannia,FALSE,72.519
01.12.2020 15:07,separuvannia,FALSE,72.519
01.12.2020 15:07,separuvannia,FALSE,72.519
01.12.2020 15:07,separuvannia,FALSE,72.49
01.12.2020 15:07,separuvannia,FALSE,72.49
01.12.2020 15:07,separuvannia,FALSE,72.519
01.12.2020 15:07,separuvannia,FALSE,72.519
01.12.2020 15:07,separuvannia,FALSE,72.446
01.12.2020 15:07,separuvannia,FALSE,72.446
01.12.2020 15:07,separuvannia,FALSE,72.446
01.12.2020 15:08,separuvannia,FALSE,72.381
01.12.2020 15:08,separuvannia,FALSE,72.446
01.12.2020 15:08,separuvannia,FALSE,72.475
01.12.2020 15:08,separuvannia,FALSE,72.475
01.12.2020 15:08,separuvannia,FALSE,72.475
01.12.2020 15:08,separuvannia,FALSE,72.475
01.12.2020 15:08,separuvannia,FALSE,72.512
01.12.2020 15:08,separuvannia,FALSE,72.49
01.12.2020 15:08,separuvannia,FALSE,72.446
01.12.2020 15:08,separuvannia,FALSE,72.446
01.12.2020 15:08,separuvannia,FALSE,72.446
01.12.2020 15:08,separuvannia,FALSE,72.446
01.12.2020 15:08,separuvannia,FALSE,72.41
01.12.2020 15:08,separuvannia,FALSE,72.41
01.12.2020 15:08,separuvannia,FALSE,72.389
01.12.2020 15:08,separuvannia,FALSE,72.352
01.12.2020 15:08,separuvannia,FALSE,72.345
01.12.2020 15:08,separuvannia,FALSE,72.345
01.12.2020 15:08,separuvannia,FALSE,72.41
01.12.2020 15:08,separuvannia,FALSE,72.446
01.12.2020 15:08,separuvannia,FALSE,72.446
01.12.2020 15:08,separuvannia,FALSE,72.475
01.12.2020 15:08,separuvannia,FALSE,72.519
01.12.2020 15:09,separuvannia,FALSE,72.41
01.12.2020 15:09,separuvannia,FALSE,72.446
01.12.2020 15:09,separuvannia,FALSE,72.504
01.12.2020 15:09,separuvannia,FALSE,72.635
01.12.2020 15:09,separuvannia,FALSE,72.649
01.12.2020 15:09,separuvannia,FALSE,72.678
01.12.2020 15:09,separuvannia,FALSE,72.483
01.12.2020 15:09,separuvannia,FALSE,72.439
01.12.2020 15:09,separuvannia,FALSE,72.425
01.12.2020 15:09,separuvannia,FALSE,72.324
01.12.2020 15:09,separuvannia,FALSE,72.36
01.12.2020 15:09,separuvannia,FALSE,72.352
01.12.2020 15:09,separuvannia,FALSE,72.389
01.12.2020 15:09,separuvannia,FALSE,72.475
01.12.2020 15:09,separuvannia,FALSE,72.504
01.12.2020 15:09,separuvannia,FALSE,72.519
01.12.2020 15:10,separuvannia,FALSE,72.584
01.12.2020 15:10,separuvannia,FALSE,72.584
01.12.2020 15:10,separuvannia,FALSE,72.584
01.12.2020 15:10,separuvannia,FALSE,72.555
01.12.2020 15:10,separuvannia,FALSE,72.519
01.12.2020 15:10,separuvannia,FALSE,72.519
01.12.2020 15:10,separuvannia,FALSE,72.584
01.12.2020 15:10,separuvannia,FALSE,72.613
01.12.2020 15:10,separuvannia,FALSE,72.548
01.12.2020 15:10,separuvannia,FALSE,72.519
01.12.2020 15:10,separuvannia,FALSE,72.519
01.12.2020 15:10,separuvannia,FALSE,72.483
01.12.2020 15:10,separuvannia,FALSE,72.541
01.12.2020 15:10,separuvannia,FALSE,72.49
01.12.2020 15:10,separuvannia,FALSE,72.446
01.12.2020 15:10,separuvannia,FALSE,72.439
01.12.2020 15:10,separuvannia,FALSE,72.425
01.12.2020 15:11,separuvannia,FALSE,72.432
01.12.2020 15:11,separuvannia,FALSE,72.519
01.12.2020 15:11,separuvannia,FALSE,72.548
01.12.2020 15:11,separuvannia,FALSE,72.519
01.12.2020 15:11,separuvannia,FALSE,72.519
01.12.2020 15:11,separuvannia,FALSE,72.519
01.12.2020 15:11,separuvannia,FALSE,72.519
01.12.2020 15:11,separuvannia,FALSE,72.548
01.12.2020 15:11,separuvannia,FALSE,72.49
01.12.2020 15:11,separuvannia,FALSE,72.439
01.12.2020 15:11,separuvannia,FALSE,72.475
01.12.2020 15:11,separuvannia,FALSE,72.483
01.12.2020 15:11,separuvannia,FALSE,72.519
01.12.2020 15:11,separuvannia,FALSE,72.475
01.12.2020 15:11,separuvannia,FALSE,72.475
01.12.2020 15:11,separuvannia,FALSE,72.475
01.12.2020 15:11,separuvannia,FALSE,72.519
01.12.2020 15:12,separuvannia,FALSE,72.555
01.12.2020 15:12,separuvannia,FALSE,72.49
01.12.2020 15:12,separuvannia,FALSE,72.519
01.12.2020 15:12,separuvannia,FALSE,72.446
01.12.2020 15:12,separuvannia,FALSE,72.446
01.12.2020 15:12,separuvannia,FALSE,72.446
01.12.2020 15:12,separuvannia,FALSE,72.446
01.12.2020 15:12,separuvannia,FALSE,72.446
01.12.2020 15:12,separuvannia,FALSE,72.439
01.12.2020 15:12,separuvannia,FALSE,72.446
01.12.2020 15:13,separuvannia,FALSE,72.381
01.12.2020 15:13,separuvannia,FALSE,72.41
01.12.2020 15:13,separuvannia,FALSE,72.439
01.12.2020 15:13,separuvannia,FALSE,72.439
01.12.2020 15:13,separuvannia,FALSE,72.475
01.12.2020 15:13,separuvannia,FALSE,72.504
01.12.2020 15:13,separuvannia,FALSE,72.656
01.12.2020 15:13,separuvannia,FALSE,72.721
01.12.2020 15:13,separuvannia,FALSE,72.685
01.12.2020 15:13,separuvannia,FALSE,72.656
01.12.2020 15:13,separuvannia,FALSE,72.649
01.12.2020 15:13,separuvannia,FALSE,72.519
01.12.2020 15:13,separuvannia,FALSE,72.613
01.12.2020 15:13,separuvannia,FALSE,72.613
01.12.2020 15:13,separuvannia,FALSE,72.613
01.12.2020 15:13,separuvannia,FALSE,72.548
01.12.2020 15:13,separuvannia,FALSE,72.548
01.12.2020 15:13,separuvannia,FALSE,72.548
01.12.2020 15:13,separuvannia,FALSE,72.483
01.12.2020 15:13,separuvannia,FALSE,72.483
01.12.2020 15:14,separuvannia,FALSE,72.439
01.12.2020 15:14,separuvannia,FALSE,72.439
01.12.2020 15:14,separuvannia,FALSE,72.439
01.12.2020 15:14,separuvannia,FALSE,72.446
01.12.2020 15:14,separuvannia,FALSE,72.475
01.12.2020 15:14,separuvannia,FALSE,72.519
01.12.2020 15:14,separuvannia,FALSE,72.519
01.12.2020 15:14,separuvannia,FALSE,72.519
01.12.2020 15:14,separuvannia,FALSE,72.548
01.12.2020 15:14,separuvannia,FALSE,72.519
01.12.2020 15:14,separuvannia,FALSE,72.475
01.12.2020 15:14,separuvannia,FALSE,72.475
01.12.2020 15:14,separuvannia,FALSE,72.483
01.12.2020 15:14,separuvannia,FALSE,72.519
01.12.2020 15:14,separuvannia,FALSE,72.483
01.12.2020 15:14,separuvannia,FALSE,72.446
01.12.2020 15:15,separuvannia,FALSE,72.548
01.12.2020 15:15,separuvannia,FALSE,72.548
01.12.2020 15:15,separuvannia,FALSE,72.548
01.12.2020 15:15,separuvannia,FALSE,72.548
01.12.2020 15:15,separuvannia,FALSE,72.519
01.12.2020 15:15,separuvannia,FALSE,72.519
01.12.2020 15:15,separuvannia,FALSE,72.389
01.12.2020 15:15,separuvannia,FALSE,72.432
01.12.2020 15:15,separuvannia,FALSE,72.439
01.12.2020 15:15,separuvannia,FALSE,72.439
01.12.2020 15:15,separuvannia,FALSE,72.461
01.12.2020 15:15,separuvannia,FALSE,72.454
01.12.2020 15:15,separuvannia,FALSE,72.439
01.12.2020 15:15,separuvannia,FALSE,72.483
01.12.2020 15:15,separuvannia,FALSE,72.519
01.12.2020 15:15,separuvannia,FALSE,72.483
01.12.2020 15:15,separuvannia,FALSE,72.519
01.12.2020 15:15,separuvannia,FALSE,72.49
01.12.2020 15:16,separuvannia,FALSE,72.49
01.12.2020 15:16,separuvannia,FALSE,72.519
01.12.2020 15:16,separuvannia,FALSE,72.483
01.12.2020 15:16,separuvannia,FALSE,72.49
01.12.2020 15:16,separuvannia,FALSE,72.519
01.12.2020 15:16,separuvannia,FALSE,72.519
01.12.2020 15:16,separuvannia,FALSE,72.519
01.12.2020 15:16,separuvannia,FALSE,72.548
01.12.2020 15:16,separuvannia,FALSE,72.519
